"chr","start","end","gene","peakWidth"
"chr9",129886181,129886450,"FNBP1",269
"chr3",15447651,15447896,"COLQ",245
"chr5",76718722,76718986,"F2R",264
"chr15",88622334,88622511,"AEN",177
"chr11",69642548,69642772,"CCND1",224
"chr16",68635304,68635528,"CDH3",224
"chr1",21596441,21596725,"RAP1GAP",284
"chr11",69640174,69640416,"CCND1",242
"chr6",1610854,1611128,"FOXC1",274
"chr10",123705522,123705694,"CPXM2",172
"chr7",2634541,2634735,"TTYH3",194
"chr6",117454239,117454419,"DCBLD1",180
"chr9",97026754,97026922,"CTSV",168
"chr6",47230374,47230598,"TNFRSF21",224
"chr1",206507009,206507209,"RASSF5",200
"chr10",123705512,123705698,"CPXM2",186
"chr3",184560806,184561100,"EPHB3",294
"chr16",87829689,87829911,"SLC7A5",222
"chr15",41556949,41557209,"TYRO3",260
"chr1",914357,914513,"LINC02593",156
"chr12",47972714,47972859,"COL2A1",145
"chr1",206510021,206510228,"RASSF5",207
"chr7",2633843,2634004,"TTYH3",161
"chr7",105438920,105439110,"PUS7",190
"chr6",142304545,142304760,"ADGRG6",215
"chr1",40978530,40978807,"CTPS1",277
"chr6",85451355,85451554,"NT5E",199
"chr20",62464212,62464418,"GATA5",206
"chr6",82366034,82366278,"TPBG",244
"chr6",47229731,47230019,"TNFRSF21",288
"chr11",125625610,125625880,"CHEK1",270
"chr10",100347343,100347585,"SCD",242
"chr14",70643492,70643786,"TTC9",294
"chr17",48998962,48999142,"IGF2BP1",180
"chr20",2792033,2792255,"CPXM1",222
"chr5",76716620,76716867,"F2R",247
"chr9",129887406,129887695,"FNBP1",289
"chr5",122313673,122313927,"SNCAIP",254
"chr17",8473386,8473607,"MYH10",221
"chr3",152837374,152837546,"P2RY1",172
"chr6",43075593,43075753,"PTK7",160
"chr7",69601180,69601334,"AUTS2",154
"chr18",10456890,10457170,"APCDD1",280
"chr10",123706718,123707013,"CPXM2",295
"chr11",125164555,125164789,"PKNOX2",234
"chr19",36714078,36714319,"ZNF850",241
"chr3",13315894,13316182,"NUP210",288
"chr21",45491569,45491850,"SLC19A1",281
"chr2",215357738,215358002,"FN1",264
"chr10",100348185,100348371,"SCD",186
"chr9",97026751,97026896,"CTSV",145
"chr7",2633784,2633978,"TTYH3",194
"chr11",61753450,61753636,"MYRF",186
"chr5",168294259,168294479,"WWC1",220
"chr17",41814533,41814801,"FKBP10",268
"chr7",69597951,69598105,"AUTS2",154
"chr6",89095138,89095298,"SRSF12",160
"chr7",69600663,69600920,"AUTS2",257
"chr11",35943239,35943403,"LDLRAD3",164
"chr11",125164074,125164359,"PKNOX2",285
"chr6",43078234,43078377,"PTK7",143
"chr20",6770068,6770339,"BMP2",271
"chr19",796519,796692,"PTBP1",173
"chr2",1631238,1631462,"PXDN",224
"chr17",50109541,50109720,"SAMD14",179
"chr8",103151933,103152198,"BAALC-AS1",265
"chr19",8062600,8062838,"FBN3",238
"chr9",91560641,91560883,"ROR2",242
"chr6",142302897,142303059,"ADGRG6",162
"chr18",72533877,72534032,"CBLN2",155
"chr17",79779767,79780066,"CBX2",299
"chr3",152835953,152836142,"P2RY1",189
"chr3",152836995,152837147,"P2RY1",152
"chr20",62463998,62464153,"GATA5",155
"chr1",53242448,53242633,"LRP8",185
"chr11",125626874,125627075,"CHEK1",201
"chr20",32192690,32192955,"PLAGL2",265
"chr3",184561558,184561773,"EPHB3",215
"chr17",55720282,55720530,"TMEM100",248
"chr10",123705844,123706111,"CPXM2",267
"chr1",206508945,206509182,"RASSF5",237
"chr4",108044953,108045118,"LEF1",165
"chr1",156721215,156721397,"ISG20L2",182
"chr5",76716091,76716267,"F2R",176
"chr11",35946369,35946613,"LDLRAD3",244
"chr5",122314085,122314255,"SNCAIP",170
"chr7",2633270,2633423,"TTYH3",153
"chr1",157993397,157993696,"KIRREL1",299
"chr15",89574624,89574900,"TICRR",276
"chr11",125624439,125624602,"CHEK1",163
"chr1",53240722,53240956,"LRP8",234
"chr5",76718703,76718914,"F2R",211
"chr1",64470466,64470647,"CACHD1",181
"chr10",69802845,69803107,"COL13A1",262
"chr19",4902962,4903141,"UHRF1",179
"chr17",4583864,4584158,"SMTNL2",294
"chr1",157993958,157994224,"KIRREL1",266
"chr6",43077146,43077404,"PTK7",258
"chr3",184561455,184561637,"EPHB3",182
"chr10",15514374,15514620,"ITGA8",246
"chr17",55717671,55717962,"TMEM100",291
"chr1",226550936,226551137,"STUM",201
"chr6",82365688,82365958,"TPBG",270
"chr20",62464464,62464706,"GATA5",242
"chr2",205682615,205682882,"NRP2",267
"chr20",62463883,62464037,"GATA5",154
"chr20",6769104,6769387,"BMP2",283
"chr21",43660519,43660733,"RRP1B",214
"chr17",79779228,79779521,"CBX2",293
"chr12",44507299,44507526,"NELL2",227
"chr16",56730188,56730372,"NUP93",184
"chr13",38686701,38686946,"FREM2",245
"chr17",42751136,42751277,"RAMP2-AS1",141
"chr9",91563672,91563956,"ROR2",284
"chr12",65826167,65826460,"HMGA2",293
"chr6",117454302,117454446,"DCBLD1",144
"chr3",184564321,184564486,"EPHB3",165
"chr9",78296437,78296710,"PSAT1",273
"chr5",76613715,76613961,"F2RL2",246
"chr17",50563083,50563330,"CACNA1G",247
"chr19",39412146,39412406,"PLEKHG2",260
"chr1",149926686,149926913,"MTMR11",227
"chr20",6767985,6768130,"BMP2",145
"chr11",61754381,61754585,"MYRF",204
"chr10",121477294,121477579,"FGFR2",285
"chr1",53240409,53240630,"LRP8",221
"chr5",34655403,34655630,"RAI14",227
"chr19",36713005,36713218,"ZNF850",213
"chr20",62815307,62815569,"COL9A3",262
"chr3",109323327,109323521,"DPPA4",194
"chr16",56731409,56731632,"NUP93",223
"chr1",64471315,64471512,"CACHD1",197
"chr2",68860266,68860559,"BMP10",293
"chr1",21215382,21215613,"ECE1",231
"chr19",39412925,39413163,"PLEKHG2",238
"chr6",20403024,20403257,"E2F3",233
"chr16",56732242,56732450,"NUP93",208
"chr5",122312640,122312898,"SNCAIP",258
"chr16",68637646,68637801,"CDH3",155
"chrX",71257169,71257374,"NONO",205
"chr13",38689233,38689430,"FREM2",197
"chrX",71255816,71255980,"NONO",164
"chr21",43662444,43662713,"RRP1B",269
"chr3",15447307,15447572,"COLQ",265
"chr11",69641186,69641330,"CCND1",144
"chr16",1154449,1154627,"CACNA1H",178
"chr2",68858641,68858849,"BMP10",208
"chr14",24398228,24398383,"NYNRIN",155
"chr4",108047745,108047980,"LEF1",235
"chr2",205683083,205683237,"NRP2",154
"chr7",101363343,101363508,"COL26A1",165
"chr1",43990062,43990332,"SLC6A9",270
"chr15",101175300,101175524,"CHSY1",224
"chr2",25226183,25226460,"DNMT3A",277
"chr7",105438970,105439177,"PUS7",207
"chr15",101174439,101174718,"CHSY1",279
"chr8",125431396,125431615,"TRIB1",219
"chrX",71256311,71256459,"NONO",148
"chr3",13313663,13313876,"NUP210",213
"chr11",69642491,69642639,"CCND1",148
"chr6",89093129,89093331,"SRSF12",202
"chr9",87496738,87496899,"DAPK1",161
"chr17",8475126,8475269,"MYH10",143
"chr20",62464172,62464350,"GATA5",178
"chr1",157992295,157992455,"KIRREL1",160
"chr9",86024379,86024640,"GOLM1",261
"chr20",62818342,62818488,"COL9A3",146
"chr6",82363280,82363519,"TPBG",239
"chr8",125431553,125431850,"TRIB1",297
"chr16",68639028,68639262,"CDH3",234
"chr10",69801212,69801460,"COL13A1",248
"chr3",129976841,129977108,"TRH",267
"chr6",20404564,20404849,"E2F3",285
"chr20",62464184,62464334,"GATA5",150
"chr6",82363517,82363777,"TPBG",260
"chr12",65825216,65825471,"HMGA2",255
"chr5",76613300,76613541,"F2RL2",241
"chr10",106574526,106574677,"SORCS1",151
"chr17",55717648,55717829,"TMEM100",181
"chr13",39007127,39007304,"PROSER1",177
"chr10",106571901,106572117,"SORCS1",216
"chr1",157992843,157993053,"KIRREL1",210
"chr15",101174548,101174710,"CHSY1",162
"chr10",123705464,123705666,"CPXM2",202
"chr1",201481389,201481671,"CSRP1",282
"chr9",113875855,113876063,"ZNF618",208
"chr7",33905125,33905293,"BMPER",168
"chr17",79780860,79781030,"CBX2",170
"chr15",88624249,88624501,"AEN",252
"chr10",121477200,121477346,"FGFR2",146
"chr5",76614696,76614911,"F2RL2",215
"chr19",36711721,36711907,"ZNF850",186
"chr3",109325664,109325869,"DPPA4",205
"chr3",101827228,101827422,"NFKBIZ",194
"chr18",10454180,10454418,"APCDD1",238
"chr6",89096256,89096427,"SRSF12",171
"chr3",101827132,101827283,"NFKBIZ",151
"chr11",125627646,125627805,"CHEK1",159
"chr11",35945040,35945212,"LDLRAD3",172
"chr21",31116145,31116404,"TIAM1",259
"chr17",41814873,41815133,"FKBP10",260
"chr1",28505707,28505928,"RCC1",221
"chr6",1610699,1610869,"FOXC1",170
"chr4",1795287,1795541,"FGFR3",254
"chr20",6770500,6770720,"BMP2",220
"chr4",4347512,4347735,"NSG1",223
"chr1",89178171,89178337,"GBP4",166
"chr4",108048258,108048464,"LEF1",206
"chr4",2059896,2060086,"NAT8L",190
"chr1",28508141,28508438,"RCC1",297
"chr3",184561563,184561717,"EPHB3",154
"chr5",34657539,34657735,"RAI14",196
"chr2",205682903,205683077,"NRP2",174
"chr1",160118143,160118299,"ATP1A2",156
"chr1",40979216,40979426,"CTPS1",210
"chr1",201481979,201482185,"CSRP1",206
"chr20",62463046,62463215,"GATA5",169
"chr15",88620865,88621109,"AEN",244
"chr20",6769549,6769766,"BMP2",217
"chr11",69642506,69642727,"CCND1",221
"chr19",8064564,8064785,"FBN3",221
"chr5",76718562,76718713,"F2R",151
"chrX",71256654,71256844,"NONO",190
"chr5",83634990,83635170,"HAPLN1",180
"chr3",152834892,152835187,"P2RY1",295
"chr6",43520091,43520385,"XPO5",294
"chr17",79779896,79780154,"CBX2",258
"chr13",39009234,39009507,"PROSER1",273
"chr11",125625838,125626002,"CHEK1",164
"chr7",105438931,105439079,"PUS7",148
"chr17",4584772,4585006,"SMTNL2",234
"chr6",142304736,142305001,"ADGRG6",265
"chr6",89096546,89096834,"SRSF12",288
"chr15",80781375,80781621,"CEMIP",246
"chr19",36715027,36715212,"ZNF850",185
"chr7",75531695,75531857,"HIP1",162
"chr8",125431194,125431454,"TRIB1",260
"chr9",91562570,91562801,"ROR2",231
"chr5",147390228,147390458,"DPYSL3",230
"chr1",89181370,89181579,"GBP4",209
"chr19",39413301,39413562,"PLEKHG2",261
"chr19",4904509,4904793,"UHRF1",284
"chr13",39007501,39007748,"PROSER1",247
"chr12",44508556,44508792,"NELL2",236
"chr16",51133748,51134015,"SALL1",267
"chr6",1609883,1610183,"FOXC1",300
"chr10",69802112,69802309,"COL13A1",197
"chr20",62816059,62816319,"COL9A3",260
"chr14",69856085,69856329,"SMOC1",244
"chr11",69643566,69643743,"CCND1",177
"chr3",13315473,13315739,"NUP210",266
"chr2",205684718,205684904,"NRP2",186
"chr21",33642393,33642613,"ITSN1",220
"chr10",22534008,22534181,"PIP4K2A",173
"chr1",168080045,168080322,"GPR161",277
"chr17",41812591,41812779,"FKBP10",188
"chr3",129976488,129976726,"TRH",238
"chr6",107063654,107063927,"BEND3",273
"chr19",8065684,8065910,"FBN3",226
"chr11",35943806,35944069,"LDLRAD3",263
"chr8",125431024,125431217,"TRIB1",193
"chr10",22534192,22534453,"PIP4K2A",261
"chr17",55717831,55718116,"TMEM100",285
"chr9",87499769,87499984,"DAPK1",215
"chr6",117454171,117454412,"DCBLD1",241
"chr9",71683025,71683306,"CEMIP2",281
"chr15",101174400,101174621,"CHSY1",221
"chr20",6769665,6769923,"BMP2",258
"chr6",20401445,20401682,"E2F3",237
"chr3",184563640,184563831,"EPHB3",191
"chr5",83638748,83638922,"HAPLN1",174
"chr13",39009358,39009589,"PROSER1",231
"chr6",107064645,107064792,"BEND3",147
"chr17",48996503,48996732,"IGF2BP1",229
"chr14",24401251,24401536,"NYNRIN",285
"chr2",25228477,25228723,"DNMT3A",246
"chr6",82363806,82364046,"TPBG",240
"chr4",108047425,108047604,"LEF1",179
"chr6",43079129,43079357,"PTK7",228
"chr17",41814249,41814526,"FKBP10",277
"chr1",89180172,89180441,"GBP4",269
"chr3",15448588,15448842,"COLQ",254
"chr5",147388350,147388606,"DPYSL3",256
"chr1",89178461,89178607,"GBP4",146
"chr11",61754556,61754774,"MYRF",218
"chr1",149929616,149929774,"MTMR11",158
"chr18",44683154,44683357,"SETBP1",203
"chr18",10454799,10455019,"APCDD1",220
"chr21",43661407,43661561,"RRP1B",154
"chr1",40980930,40981196,"CTPS1",266
"chr15",65532029,65532323,"HACD3",294
"chr11",69640759,69640902,"CCND1",143
"chr17",42824980,42825186,"PSME3",206
"chr17",41814406,41814628,"FKBP10",222
"chr15",101175531,101175786,"CHSY1",255
"chr6",43077451,43077647,"PTK7",196
"chr5",83635846,83636101,"HAPLN1",255
"chr5",76616381,76616653,"F2RL2",272
"chr13",38688375,38688630,"FREM2",255
"chr2",96336004,96336172,"NCAPH",168
"chr9",115020392,115020639,"TNC",247
"chr18",315927,316116,"COLEC12",189
"chr21",45492386,45492560,"SLC19A1",174
"chr15",101176002,101176230,"CHSY1",228
"chr17",79778578,79778781,"CBX2",203
"chr20",32189724,32189868,"PLAGL2",144
"chr1",21217656,21217944,"ECE1",288
"chrX",9786947,9787145,"SHROOM2",198
"chr9",87497259,87497533,"DAPK1",274
"chr6",43076357,43076560,"PTK7",203
"chr19",39414338,39414630,"PLEKHG2",292
"chr15",65531421,65531575,"HACD3",154
"chr17",42752236,42752526,"RAMP2-AS1",290
"chr21",43659443,43659733,"RRP1B",290
"chr6",142303367,142303527,"ADGRG6",160
"chr15",88622583,88622871,"AEN",288
"chr19",798730,798972,"PTBP1",242
"chr14",70641054,70641250,"TTC9",196
"chr5",76615951,76616096,"F2RL2",145
"chr18",315642,315810,"COLEC12",168
"chr1",916760,916952,"LINC02593",192
"chr9",87496489,87496687,"DAPK1",198
"chr1",157996024,157996283,"KIRREL1",259
"chr10",5412740,5412998,"NET1",258
"chr14",70644737,70644961,"TTC9",224
"chr9",129884694,129884973,"FNBP1",279
"chr9",71681839,71682057,"CEMIP2",218
"chr7",75532495,75532701,"HIP1",206
"chr4",20254661,20254824,"SLIT2",163
"chr19",8064326,8064486,"FBN3",160
"chr11",125626959,125627210,"CHEK1",251
"chr7",69598774,69598932,"AUTS2",158
"chr19",19388108,19388334,"GATAD2A",226
"chr20",32189608,32189904,"PLAGL2",296
"chr3",129973832,129974009,"TRH",177
"chr9",91560297,91560529,"ROR2",232
"chr3",185642103,185642399,"IGF2BP2",296
"chr1",168080132,168080323,"GPR161",191
"chr5",150294847,150295023,"ARSI",176
"chr11",61751650,61751868,"MYRF",218
"chr9",71682477,71682732,"CEMIP2",255
"chr1",46246264,46246422,"RAD54L",158
"chr10",5413597,5413816,"NET1",219
"chr9",36037405,36037553,"RECK",148
"chr6",43520726,43520868,"XPO5",142
"chr15",101172823,101173048,"CHSY1",225
"chr6",47230000,47230199,"TNFRSF21",199
"chr10",119725690,119725988,"INPP5F",298
"chr5",32689834,32689978,"NPR3",144
"chr2",68860385,68860667,"BMP10",282
"chr17",55719054,55719272,"TMEM100",218
"chr15",101175885,101176157,"CHSY1",272
"chr16",64941898,64942085,"CDH11",187
"chr4",4349378,4349673,"NSG1",295
"chr9",113877737,113877942,"ZNF618",205
"chr13",39009649,39009870,"PROSER1",221
"chr16",56729631,56729783,"NUP93",152
"chr1",206507075,206507364,"RASSF5",289
"chr7",105439226,105439506,"PUS7",280
"chr6",107063919,107064065,"BEND3",146
"chr3",15449091,15449262,"COLQ",171
"chr7",75531433,75531659,"HIP1",226
"chr1",21596158,21596439,"RAP1GAP",281
"chr18",72536447,72536693,"CBLN2",246
"chr5",150295127,150295282,"ARSI",155
"chr14",69854302,69854449,"SMOC1",147
"chr5",76615103,76615262,"F2RL2",159
"chr11",125626233,125626373,"CHEK1",140
"chr17",73334464,73334694,"SDK2",230
"chr16",87829594,87829847,"SLC7A5",253
"chr12",44505580,44505761,"NELL2",181
"chr10",123706607,123706821,"CPXM2",214
"chr2",25225091,25225285,"DNMT3A",194
"chr3",109325805,109325955,"DPPA4",150
"chrX",71254046,71254253,"NONO",207
"chr14",24398413,24398624,"NYNRIN",211
"chr10",22534547,22534805,"PIP4K2A",258
"chr17",42823635,42823848,"PSME3",213
"chr10",106572441,106572616,"SORCS1",175
"chr16",1153751,1153964,"CACNA1H",213
"chr12",47973670,47973902,"COL2A1",232
"chr11",69641704,69641962,"CCND1",258
"chr11",125165468,125165612,"PKNOX2",144
"chr12",47973304,47973469,"COL2A1",165
"chr17",48998216,48998382,"IGF2BP1",166
"chr4",108045784,108045993,"LEF1",209
"chr6",47228876,47229144,"TNFRSF21",268
"chr13",26557183,26557480,"WASF3",297
"chr17",50107058,50107237,"SAMD14",179
"chr7",105438949,105439213,"PUS7",264
"chr10",15513410,15513577,"ITGA8",167
"chr1",157995224,157995491,"KIRREL1",267
"chr9",91562602,91562849,"ROR2",247
"chr9",113222480,113222642,"SLC31A1",162
"chr7",105439994,105440175,"PUS7",181
"chr17",50111028,50111240,"SAMD14",212
"chr3",133932168,133932428,"SLCO2A1",260
"chr6",82363017,82363192,"TPBG",175
"chr13",26558846,26559144,"WASF3",298
"chr1",43988628,43988872,"SLC6A9",244
"chr7",101364699,101364864,"COL26A1",165
"chr20",32192359,32192555,"PLAGL2",196
"chr6",47232517,47232777,"TNFRSF21",260
"chr13",38689920,38690116,"FREM2",196
"chr6",107064385,107064672,"BEND3",287
"chr1",168077127,168077315,"GPR161",188
"chr3",184562622,184562769,"EPHB3",147
"chr2",205681535,205681833,"NRP2",298
"chr20",62462753,62462940,"GATA5",187
"chr15",101175005,101175147,"CHSY1",142
"chr16",87828273,87828423,"SLC7A5",150
"chr15",89574664,89574870,"TICRR",206
"chr11",125164699,125164968,"PKNOX2",269
"chr10",100347260,100347466,"SCD",206
"chr7",69597812,69598022,"AUTS2",210
"chrX",71256980,71257274,"NONO",294
"chr19",4904389,4904559,"UHRF1",170
"chr18",10456527,10456673,"APCDD1",146
"chr16",68636665,68636895,"CDH3",230
"chrX",71256674,71256846,"NONO",172
"chr9",129885247,129885531,"FNBP1",284
"chr17",50560354,50560589,"CACNA1G",235
"chr3",185643129,185643365,"IGF2BP2",236
"chr1",89180529,89180746,"GBP4",217
"chr20",62463370,62463591,"GATA5",221
"chr19",4903294,4903469,"UHRF1",175
"chr1",157993874,157994139,"KIRREL1",265
"chr9",86025362,86025616,"GOLM1",254
"chr3",15448039,15448319,"COLQ",280
"chr13",26557488,26557687,"WASF3",199
"chr3",184564230,184564505,"EPHB3",275
"chr5",122313807,122313982,"SNCAIP",175
"chr9",131011035,131011301,"LAMC3",266
"chr9",36039369,36039601,"RECK",232
"chr11",125626782,125626996,"CHEK1",214
"chr15",41557344,41557531,"TYRO3",187
"chr10",123706697,123706853,"CPXM2",156
"chr16",64943495,64943761,"CDH11",266
"chr9",91563289,91563533,"ROR2",244
"chr13",38687981,38688167,"FREM2",186
"chr12",65824297,65824493,"HMGA2",196
"chr20",6767271,6767516,"BMP2",245
"chr6",82366132,82366368,"TPBG",236
"chr5",150296174,150296399,"ARSI",225
"chr9",115019999,115020205,"TNC",206
"chr3",152837061,152837273,"P2RY1",212
"chr13",26558327,26558595,"WASF3",268
"chr9",113223986,113224232,"SLC31A1",246
"chr1",160118051,160118244,"ATP1A2",193
"chr16",87828932,87829163,"SLC7A5",231
"chr5",32690930,32691083,"NPR3",153
"chr16",87830193,87830396,"SLC7A5",203
"chr17",55717126,55717400,"TMEM100",274
"chr11",69643582,69643810,"CCND1",228
"chr11",125164325,125164533,"PKNOX2",208
"chr2",96335983,96336186,"NCAPH",203
"chr6",47230892,47231082,"TNFRSF21",190
"chr3",15450280,15450533,"COLQ",253
"chr9",129886684,129886968,"FNBP1",284
"chr1",168079872,168080061,"GPR161",189
"chr15",65529523,65529802,"HACD3",279
"chr20",62816643,62816786,"COL9A3",143
"chr14",70644623,70644831,"TTC9",208
"chr1",64472524,64472819,"CACHD1",295
"chr4",4348982,4349255,"NSG1",273
"chr19",19386574,19386762,"GATAD2A",188
"chr16",87830063,87830236,"SLC7A5",173
"chr5",83638784,83639058,"HAPLN1",274
"chr6",107062276,107062426,"BEND3",150
"chr1",40979722,40979872,"CTPS1",150
"chr9",87497846,87498118,"DAPK1",272
"chr16",1155743,1155973,"CACNA1H",230
"chr6",107064150,107064350,"BEND3",200
"chr1",201482620,201482846,"CSRP1",226
"chr21",31117103,31117380,"TIAM1",277
"chr10",123703368,123703597,"CPXM2",229
"chr9",78298423,78298568,"PSAT1",145
"chr6",2886984,2887126,"SERPINB9",142
"chr2",96334766,96335008,"NCAPH",242
"chr17",48999496,48999716,"IGF2BP1",220
"chr9",86026229,86026497,"GOLM1",268
"chr1",201482104,201482341,"CSRP1",237
"chr21",45492096,45492264,"SLC19A1",168
"chr7",33905759,33906029,"BMPER",270
"chr8",125432353,125432604,"TRIB1",251
"chr11",61754659,61754948,"MYRF",289
"chr4",2059417,2059629,"NAT8L",212
"chr6",117456651,117456797,"DCBLD1",146
"chr14",70644373,70644665,"TTC9",292
"chr6",2887315,2887487,"SERPINB9",172
"chr17",50563074,50563289,"CACNA1G",215
"chr4",1793743,1793995,"FGFR3",252
"chr3",13315119,13315278,"NUP210",159
"chr18",72535972,72536199,"CBLN2",227
"chr2",215358939,215359161,"FN1",222
"chr3",101828768,101829066,"NFKBIZ",298
"chr20",32193066,32193275,"PLAGL2",209
"chr7",33904849,33905139,"BMPER",290
"chr3",129976621,129976764,"TRH",143
"chr3",133933049,133933331,"SLCO2A1",282
"chr17",73333478,73333705,"SDK2",227
"chr9",91560854,91560994,"ROR2",140
"chr8",103150789,103150948,"BAALC-AS1",159
"chr9",91562189,91562351,"ROR2",162
"chr10",106572463,106572644,"SORCS1",181
"chr1",168077190,168077388,"GPR161",198
"chr5",83637681,83637824,"HAPLN1",143
"chr3",109323563,109323705,"DPPA4",142
"chr7",105438273,105438438,"PUS7",165
"chr1",226550723,226550963,"STUM",240
"chr21",45490733,45490996,"SLC19A1",263
"chr16",64941526,64941690,"CDH11",164
"chr20",2791744,2792037,"CPXM1",293
"chr13",38688346,38688491,"FREM2",145
"chr6",1610623,1610887,"FOXC1",264
"chr9",78298467,78298766,"PSAT1",299
"chr16",87829301,87829576,"SLC7A5",275
"chr2",215361059,215361315,"FN1",256
"chr6",1611923,1612168,"FOXC1",245
"chr11",69640692,69640963,"CCND1",271
"chr1",40979809,40980037,"CTPS1",228
"chr3",13316154,13316357,"NUP210",203
"chr5",76613125,76613387,"F2RL2",262
"chr5",150295151,150295383,"ARSI",232
"chr5",147389074,147389326,"DPYSL3",252
"chr16",87828834,87828983,"SLC7A5",149
"chr1",157994664,157994842,"KIRREL1",178
"chr18",316452,316608,"COLEC12",156
"chr12",44507100,44507302,"NELL2",202
"chr7",101365835,101366102,"COL26A1",267
"chr5",83636675,83636891,"HAPLN1",216
"chr18",316219,316509,"COLEC12",290
"chr13",26558590,26558751,"WASF3",161
"chr18",10457611,10457894,"APCDD1",283
"chr6",107066010,107066193,"BEND3",183
"chr6",85449362,85449639,"NT5E",277
"chr2",68859600,68859777,"BMP10",177
"chr4",4347577,4347787,"NSG1",210
"chr16",1154634,1154891,"CACNA1H",257
"chr17",50562262,50562420,"CACNA1G",158
"chr4",108044568,108044840,"LEF1",272
"chr7",2633734,2633901,"TTYH3",167
"chr10",22533653,22533891,"PIP4K2A",238
"chr3",13317068,13317301,"NUP210",233
"chr7",33905326,33905553,"BMPER",227
"chr6",20403244,20403518,"E2F3",274
"chr3",13314921,13315110,"NUP210",189
"chr1",40978503,40978748,"CTPS1",245
"chr18",315187,315478,"COLEC12",291
"chr1",160118436,160118660,"ATP1A2",224
"chr15",65530638,65530909,"HACD3",271
"chr16",68636310,68636579,"CDH3",269
"chr9",86026788,86027077,"GOLM1",289
"chr9",36037358,36037502,"RECK",144
"chr17",42825221,42825514,"PSME3",293
"chr5",168290839,168291067,"WWC1",228
"chr6",1612212,1612366,"FOXC1",154
"chr1",157993286,157993578,"KIRREL1",292
"chr21",45491858,45492099,"SLC19A1",241
"chr1",149927081,149927270,"MTMR11",189
"chr9",113877683,113877938,"ZNF618",255
"chr20",32189604,32189825,"PLAGL2",221
"chr15",65531327,65531557,"HACD3",230
"chr6",20401359,20401540,"E2F3",181
"chr1",43990851,43991060,"SLC6A9",209
"chr9",87500143,87500360,"DAPK1",217
"chr6",107065838,107066109,"BEND3",271
"chr16",56729983,56730223,"NUP93",240
"chr8",121612628,121612804,"HAS2",176
"chr16",87830035,87830215,"SLC7A5",180
"chr7",75533698,75533987,"HIP1",289
"chr6",107062758,107063009,"BEND3",251
"chr17",73334109,73334260,"SDK2",151
"chr14",69856092,69856384,"SMOC1",292
"chr15",65529901,65530101,"HACD3",200
"chr9",78296205,78296439,"PSAT1",234
"chr20",62818129,62818287,"COL9A3",158
"chr2",215360883,215361112,"FN1",229
"chr3",133931419,133931621,"SLCO2A1",202
"chr18",72535267,72535497,"CBLN2",230
"chr17",42753745,42753935,"RAMP2-AS1",190
"chr9",129885290,129885536,"FNBP1",246
"chr11",69640803,69641014,"CCND1",211
"chr14",70643328,70643505,"TTC9",177
"chr17",73334539,73334759,"SDK2",220
"chr9",129886600,129886817,"FNBP1",217
"chrX",71255309,71255601,"NONO",292
"chr7",2633259,2633421,"TTYH3",162
"chr13",26560038,26560318,"WASF3",280
"chr12",44508879,44509106,"NELL2",227
"chr3",184561773,184561932,"EPHB3",159
"chr9",78299366,78299593,"PSAT1",227
"chr5",150295019,150295225,"ARSI",206
"chr21",43662308,43662506,"RRP1B",198
"chr3",184563083,184563365,"EPHB3",282
"chr2",205683831,205684123,"NRP2",292
"chr1",157996246,157996451,"KIRREL1",205
"chr1",160117303,160117527,"ATP1A2",224
"chr15",88621777,88621969,"AEN",192
"chr12",47971793,47972087,"COL2A1",294
"chr19",796081,796224,"PTBP1",143
"chr5",150297027,150297315,"ARSI",288
"chr1",28507068,28507306,"RCC1",238
"chr11",35946317,35946613,"LDLRAD3",296
"chr4",108046752,108046996,"LEF1",244
"chr1",43991740,43991890,"SLC6A9",150
"chr20",62816519,62816734,"COL9A3",215
"chr7",75532110,75532316,"HIP1",206
"chr3",185643627,185643912,"IGF2BP2",285
"chr8",103152246,103152465,"BAALC-AS1",219
"chr20",2792843,2793095,"CPXM1",252
"chr16",51135703,51135886,"SALL1",183
"chr14",70644098,70644301,"TTC9",203
"chr13",38688790,38688935,"FREM2",145
"chr9",71681939,71682208,"CEMIP2",269
"chr17",73332561,73332743,"SDK2",182
"chr16",1153310,1153520,"CACNA1H",210
"chr1",21217534,21217826,"ECE1",292
"chr5",83638708,83638928,"HAPLN1",220
"chr9",113223932,113224205,"SLC31A1",273
"chr17",8475057,8475265,"MYH10",208
"chr3",15447362,15447530,"COLQ",168
"chr2",1632181,1632321,"PXDN",140
"chr3",152837840,152838113,"P2RY1",273
"chr17",8474747,8474896,"MYH10",149
"chr4",2058695,2058877,"NAT8L",182
"chr20",62817888,62818047,"COL9A3",159
"chr6",82364001,82364176,"TPBG",175
"chr4",4347680,4347839,"NSG1",159
"chr21",43659499,43659657,"RRP1B",158
"chr5",34657478,34657694,"RAI14",216
"chr9",113878423,113878662,"ZNF618",239
